,country,year,lat,lon,wealthpooled,cluster
15319,mali,2015,15.243741035461426,-9.614194869995115,0.88545334,D
15320,mali,2015,15.091635704040527,-10.631628036499023,0.48849064,A
15321,mali,2015,15.37579345703125,-10.18247127532959,0.35523748,E
15322,mali,2015,13.0957670211792,-7.125463008880615,-0.3436334,A
15323,mali,2015,13.360308647155762,-7.709313869476318,-0.09423106,C
15324,mali,2015,13.542263984680176,-7.551863193511963,-0.2634997,C
15325,mali,2015,13.780470848083496,-7.6543288230896,-0.09451251,D
15326,mali,2015,13.600043296813965,-7.202602863311768,-0.38575667,A
15327,mali,2015,12.32287311553955,-6.782588958740234,-0.16139784,A
15328,mali,2015,12.238412857055664,-6.760382175445557,-0.11756981,A
15329,mali,2015,12.632896423339844,-6.484901905059815,0.092995554,B
15330,mali,2015,12.789196014404297,-7.253736972808838,-0.045008153,C
15331,mali,2015,11.741448402404783,-6.486158847808838,0.026713314,A
15332,mali,2015,12.292593955993652,-6.290286064147949,0.07603279,A
15333,mali,2015,11.833629608154297,-8.446290969848633,0.27286267,D
15334,mali,2015,12.678990364074709,-8.181468963623047,-0.01848112,D
15335,mali,2015,12.603476524353027,-7.770121097564697,0.26046968,D
15336,mali,2015,12.227076530456545,-8.198678970336914,0.2625108,D
15337,mali,2015,12.747467041015623,-7.994534015655518,0.5934296,E
15338,mali,2015,12.699078559875488,-7.932172775268555,1.4435625,D
15339,mali,2015,12.584688186645508,-7.921282768249512,1.1036806,A
15340,mali,2015,12.55405044555664,-8.002673149108887,1.1718637,C
15341,mali,2015,12.718480110168455,-7.962015151977539,0.44809267,A
15342,mali,2015,12.972593307495115,-8.362915992736816,-0.24095616,A
15343,mali,2015,12.46148681640625,-8.02180004119873,0.3737249,E
15344,mali,2015,12.458124160766602,-8.847053527832031,-0.3454092,D
15345,mali,2015,12.763920783996582,-8.104157447814941,1.1560457,A
15346,mali,2015,12.769705772399902,-8.058634757995605,1.5120387,D
15347,mali,2015,13.697169303894045,-7.867190837860107,-0.08374039,C
15348,mali,2015,13.838335037231444,-7.89214277267456,-0.14142106,A
15349,mali,2015,13.128263473510742,-8.04988956451416,-0.21657655,E
15350,mali,2015,15.154093742370604,-7.30044412612915,0.19998597,D
15351,mali,2015,15.12041473388672,-8.01838207244873,-0.34092608,D
15352,mali,2015,14.843353271484377,-6.93389892578125,-0.6439404,B
15353,mali,2015,11.16392993927002,-5.647769927978516,0.13514023,E
15354,mali,2015,11.525399208068848,-6.259125232696533,-0.17370561,E
15355,mali,2015,11.606734275817873,-5.936284065246582,-0.14032862,D
15356,mali,2015,11.93517780303955,-5.551830768585205,-0.16960597,E
15357,mali,2015,11.485799789428713,-6.539030075073242,-0.039554507,A
15358,mali,2015,11.3306245803833,-5.658041000366211,1.1114107,A
15359,mali,2015,11.316044807434082,-5.688305854797363,0.8498457,D
15360,mali,2015,11.3007230758667,-5.65387487411499,0.21252863,A
15361,mali,2015,11.74516773223877,-7.662662982940674,-0.25102475,B
15362,mali,2015,11.857014656066896,-7.420269012451172,-0.38381398,A
15363,mali,2015,11.894031524658203,-7.611352920532227,-0.2534642,A
15364,mali,2015,11.625117301940918,-6.693509101867676,-0.105340876,C
15365,mali,2015,11.663911819458008,-6.72541618347168,-0.11567623,A
15366,mali,2015,11.41189956665039,-7.479543209075928,0.8788469,D
15367,mali,2015,10.541937828063965,-5.771668910980225,0.72688466,D
15368,mali,2015,10.781086921691896,-5.902588844299316,-0.19195108,B
15369,mali,2015,11.15838623046875,-6.944003105163574,-0.15322195,A
15370,mali,2015,10.54552936553955,-6.813899993896484,-0.12133939,B
15371,mali,2015,11.098478317260742,-6.684300899505615,-0.19804524,D
15372,mali,2015,12.46684741973877,-5.372110843658447,-0.30409104,A
15373,mali,2015,12.588173866271973,-5.163696765899658,0.30692595,A
15374,mali,2015,11.88622760772705,-5.404969215393066,0.3939497,E
15375,mali,2015,12.62266445159912,-5.609480857849121,-0.23940885,B
15376,mali,2015,12.372468948364258,-5.494851112365723,0.8033522,D
15377,mali,2015,11.229986190795898,-8.272929191589355,0.014892137,E
15378,mali,2015,11.518500328063965,-8.20396900177002,-0.17940007,C
15379,mali,2015,12.28768253326416,-4.686276912689209,-0.16245875,B
15380,mali,2015,12.700599670410156,-4.568123817443848,-0.12203589,C
15381,mali,2015,12.085925102233888,-4.979681015014648,-0.061473694,E
15382,mali,2015,13.528080940246582,-6.142448902130127,-0.049212616,D
15383,mali,2015,13.294803619384766,-6.466104030609131,0.009778974,C
15384,mali,2015,13.674710273742676,-5.86627197265625,0.23661079,A
15385,mali,2015,13.607162475585938,-5.938846111297607,-0.023980444,E
15386,mali,2015,13.570810317993164,-6.727290153503418,-0.38243622,D
15387,mali,2015,13.415826797485352,-5.403930187225342,-0.25668022,A
15388,mali,2015,13.716017723083496,-6.1681809425354,-0.082563125,C
15389,mali,2015,13.43116855621338,-6.26913595199585,1.2056957,C
15390,mali,2015,13.417837142944336,-6.234458923339844,0.24189565,A
15391,mali,2015,12.94333839416504,-6.767191886901856,0.046184726,B
15392,mali,2015,13.171795845031738,-6.260014057159424,-0.40109387,D
15393,mali,2015,13.000125885009766,-5.864251136779785,-0.2878671,B
15394,mali,2015,12.951934814453123,-5.6185688972473145,0.2634227,A
15395,mali,2015,12.710026741027832,-6.093184947967529,-0.21117789,B
15396,mali,2015,13.079230308532717,-5.329446792602539,0.45290413,E
15397,mali,2015,13.92183780670166,-5.830277919769287,-0.50886184,D
15398,mali,2015,14.319746017456056,-5.346563816070557,-0.33765382,A
15399,mali,2015,13.865119934082031,-5.2123188972473145,-0.504033,A
15400,mali,2015,14.248221397399902,-5.943767070770264,0.7593107,E
15401,mali,2015,14.411690711975098,-5.890950202941895,-0.21205111,A
15402,mali,2015,14.219085693359377,-5.997413158416748,0.41201368,A
15403,mali,2015,13.853784561157228,-5.878705978393555,-0.07527726,C
15404,mali,2015,14.675739288330078,-6.04492712020874,0.3083624,E
15405,mali,2015,13.166155815124512,-5.076571941375732,0.32627398,E
15406,mali,2015,12.648065567016602,-4.853483200073242,-0.093666136,D
15407,mali,2015,13.53257179260254,-5.209351062774658,-0.3789651,E
15408,mali,2015,13.394625663757324,-4.680877208709717,-0.28731772,B
15409,mali,2015,13.22364616394043,-4.940883159637451,-0.20447777,A
15410,mali,2015,13.54617691040039,-4.464056015014648,-0.72142637,D
15411,mali,2015,12.867977142333984,-4.287576198577881,-0.401036,C
15412,mali,2015,12.938029289245604,-4.397316932678223,-0.24153209,B
15413,mali,2015,14.545586585998535,-3.959934949874878,-0.21114005,C
15414,mali,2015,14.663917541503906,-4.134696006774902,-0.41183665,A
15415,mali,2015,15.269573211669922,-3.769633054733277,-0.4067253,B
15416,mali,2015,14.383293151855469,-4.089272975921631,-0.06919533,D
15417,mali,2015,14.490652084350586,-4.194928169250488,1.2447097,D
15418,mali,2015,14.53969955444336,-4.082379817962647,1.0867509,B
15419,mali,2015,14.450969696044922,-3.5038259029388428,-0.44642428,A
15420,mali,2015,14.714899063110352,-3.820668935775757,-0.4083465,D
15421,mali,2015,14.8124418258667,-3.649445056915283,-0.90686077,D
15422,mali,2015,14.758933067321776,-3.203295946121216,-0.46254885,D
15423,mali,2015,14.403850555419922,-3.387325048446656,-0.45469385,A
15424,mali,2015,13.76534938812256,-3.4196081161499023,-0.21258028,C
15425,mali,2015,13.62923526763916,-3.676392078399658,-0.6796086,A
15426,mali,2015,13.299778938293455,-3.690980911254883,-0.20648819,D
15427,mali,2015,13.97959041595459,-4.537202835083008,-0.29811648,A
15428,mali,2015,13.892048835754396,-4.553648948669434,0.91919625,B
15429,mali,2015,14.233756065368652,-4.629374980926514,-0.28466976,D
15430,mali,2015,13.660948753356934,-4.859662055969238,-0.3118081,C
15431,mali,2015,13.97687816619873,-4.419372081756592,-0.41473123,A
15432,mali,2015,14.957193374633787,-2.9711880683898926,-0.5116822,E
15433,mali,2015,15.253591537475586,-1.8047319650650024,-0.6881667,A
15434,mali,2015,14.817462921142578,-1.1023609638214111,-1.0995584,A
15435,mali,2015,14.180051803588867,-3.278886079788208,-0.017995926,A
15436,mali,2015,14.757431030273438,-3.0540249347686768,-0.6656064,C
15437,mali,2015,14.447273254394531,-2.234467029571533,-0.18174426,B
15438,mali,2015,14.222160339355469,-3.197699069976806,-0.2352163,B
15439,mali,2015,14.336706161499023,-3.0244460105896,-0.17901963,E
15440,mali,2015,14.472932815551758,-4.922035217285156,-0.17132333,D
15441,mali,2015,14.720503807067873,-4.548304080963135,-0.24169205,A
15442,mali,2015,15.514692306518556,-4.609198093414307,-0.31397554,C
15443,mali,2015,12.672560691833496,-7.955800056457519,1.0564008,D
15444,mali,2015,12.683209419250488,-7.937222003936768,1.5302105,E
15445,mali,2015,12.67359447479248,-7.948576927185059,1.6951154,A
15446,mali,2015,12.67628574371338,-7.960769176483154,1.230758,D
15447,mali,2015,12.67642307281494,-7.934263229370117,1.5055355,A
15448,mali,2015,12.64611530303955,-7.977243900299072,1.4142046,B
15449,mali,2015,12.638961791992188,-7.971518993377685,1.0555693,A
15450,mali,2015,12.65544891357422,-8.020106315612793,1.421803,C
15451,mali,2015,12.629966735839844,-7.999234199523926,1.3668426,A
15452,mali,2015,12.570590019226074,-8.068008422851562,1.2120832,A
15453,mali,2015,12.62570095062256,-8.04170036315918,1.1288599,E
15454,mali,2015,12.613397598266602,-8.022599220275879,1.1478002,A
15455,mali,2015,12.636964797973633,-8.036490440368652,1.6601076,B
15456,mali,2015,12.623451232910156,-8.054203987121582,1.5533718,B
15457,mali,2015,12.565524101257324,-7.992602825164795,1.3547369,C
15458,mali,2015,12.578106880187988,-7.980961799621582,1.5591471,C
15459,mali,2015,12.60069465637207,-7.975913047790527,0.73658234,A
15460,mali,2015,12.602803230285645,-8.005876541137695,0.85248834,A
15461,mali,2015,12.59333038330078,-8.019926071166992,1.0474329,D
15462,mali,2015,12.60632038116455,-8.011072158813477,1.4406623,A
15463,mali,2015,12.608960151672363,-7.911378860473633,0.83531934,A
15464,mali,2015,12.604595184326172,-7.952744007110596,1.186013,D
15465,mali,2015,12.606093406677246,-7.948224067687988,1.8058655,A
15466,mali,2015,12.584614753723145,-7.973077774047852,1.4318061,A
15467,mali,2015,12.57597541809082,-7.968628883361816,0.94722176,A
15468,mali,2015,12.588104248046877,-7.949024200439453,1.77233,B
15469,mali,2015,12.52467441558838,-7.9217119216918945,0.82598495,E
15470,mali,2015,12.52110767364502,-7.930952072143555,0.76835,E
15471,mali,2018,13.007753372192385,-6.440467834472656,0.14607956,B
15472,mali,2018,12.601066589355469,-7.958684921264648,1.1507009,D
15473,mali,2018,14.192682266235352,-3.829301118850708,-0.1632053,C
15474,mali,2018,12.945152282714844,-5.767574787139893,0.66129386,A
15475,mali,2018,18.43487548828125,1.403938055038452,0.91732156,A
15476,mali,2018,14.069912910461426,-6.094050884246826,0.55588347,A
15477,mali,2018,12.9066162109375,-9.893815994262695,0.08434444,E
15478,mali,2018,15.958489418029783,-4.016204833984375,0.68453884,A
15479,mali,2018,13.719562530517578,-4.250040054321289,-0.20186605,E
15480,mali,2018,13.444995880126951,-6.268826007843018,1.1569883,A
15481,mali,2018,13.546316146850586,-11.682591438293455,0.07108141,D
15482,mali,2018,13.463438034057615,-4.688276767730713,-0.04050357,E
15483,mali,2018,13.101746559143066,-4.4782562255859375,0.06807794,A
15484,mali,2018,16.998207092285156,-0.4927130043506622,-0.34099114,A
15485,mali,2018,12.734585762023926,-8.084209442138672,0.8909124,C
15486,mali,2018,15.045811653137209,-9.605083465576172,-0.3990163,E
15487,mali,2018,16.785236358642578,-2.3959710597991943,-0.5440202,E
15488,mali,2018,12.061993598937988,-5.613111972808838,0.14318976,D
15489,mali,2018,14.789155006408691,-11.926931381225586,0.41724476,A
15490,mali,2018,14.717819213867188,-10.880783081054688,-0.5182953,D
15491,mali,2018,13.46103572845459,-6.591355800628662,0.2515626,E
15492,mali,2018,14.852657318115234,-3.910979986190796,-0.5031689,D
15493,mali,2018,12.588014602661133,-7.998703002929687,1.0319272,D
15494,mali,2018,13.070170402526855,-5.324872016906738,0.4962625,A
15495,mali,2018,12.289807319641112,-7.665956020355225,-0.19466144,C
15496,mali,2018,14.031501770019531,-4.202546119689941,0.62419325,D
15497,mali,2018,14.447561264038086,-5.892533779144287,0.0013744341,D
15498,mali,2018,12.46542263031006,-8.112565040588379,0.4353782,A
15499,mali,2018,12.614412307739258,-7.933006763458252,1.3035998,A
15500,mali,2018,13.12990379333496,-7.865787982940674,-0.41917858,E
15501,mali,2018,16.569028854370117,-3.2592248916625977,-0.36541384,E
15502,mali,2018,13.823360443115234,-6.1482439041137695,-0.08218944,B
15503,mali,2018,14.762845039367676,-11.338887214660645,-0.097037844,A
15504,mali,2018,14.506566047668455,-3.9445199966430655,0.0074001374,B
15505,mali,2018,15.32601833343506,-9.639348030090332,-0.29162657,E
15506,mali,2018,12.455732345581056,-6.805307865142822,0.95938694,C
15507,mali,2018,15.213641166687012,-8.916962623596191,-0.33407837,C
15508,mali,2018,15.20002555847168,0.7056459784507751,-0.73291683,E
15509,mali,2018,16.414365768432617,-3.66638708114624,0.36160663,A
15510,mali,2018,13.1876802444458,-9.274871826171877,0.10791244,A
15511,mali,2018,14.572449684143066,-10.346014976501465,0.06289263,B
15512,mali,2018,12.6579008102417,-7.995283126831055,1.572665,A
15513,mali,2018,12.392627716064451,-5.469667911529541,0.9423199,C
15514,mali,2018,14.820802688598633,-3.004041910171509,-0.68082476,A
15515,mali,2018,13.112659454345703,-5.816780090332031,0.54035085,C
15516,mali,2018,15.527092933654783,0.5053430199623108,-0.484356,C
15517,mali,2018,12.683080673217772,-7.965372085571289,1.433177,C
15518,mali,2018,12.12998390197754,-4.949234962463379,-0.012770026,A
15519,mali,2018,18.44740295410156,1.3944159746170044,-1.0511032,A
15520,mali,2018,18.44255256652832,1.4111069440841677,0.24316207,B
15521,mali,2018,13.702144622802734,-3.8190009593963614,-0.04103061,D
15522,mali,2018,11.327625274658203,-5.670719146728516,0.79818445,B
15523,mali,2018,16.842662811279297,-2.0562961101531982,-0.18498412,C
15524,mali,2018,12.63157558441162,-8.041925430297852,1.42843,B
15525,mali,2018,16.836795806884766,-2.529288053512573,0.18323776,C
15526,mali,2018,14.427390098571776,-7.080644130706787,-0.7043449,C
15527,mali,2018,12.375460624694824,-5.4640278816223145,1.0331501,A
15528,mali,2018,12.885869979858398,-7.550300121307373,1.213032,A
15529,mali,2018,13.96242332458496,-7.445067882537842,-0.4789947,A
15530,mali,2018,14.1804780960083,-3.094050884246826,-0.12613256,E
15531,mali,2018,12.696687698364258,-7.978330135345459,0.9705309,B
15532,mali,2018,13.325175285339355,-6.21877384185791,0.42275357,E
15533,mali,2018,18.43910217285156,1.4107580184936523,0.9074444,C
15534,mali,2018,12.60496997833252,-8.051197052001953,1.5161991,D
15535,mali,2018,14.259034156799316,-5.983304977416992,0.7046991,D
15536,mali,2018,16.018434524536133,-4.119884014129639,-0.5365874,A
15537,mali,2018,12.63978672027588,-7.98272705078125,1.5966145,B
15538,mali,2018,12.04593563079834,-6.070641994476318,0.092811055,A
15539,mali,2018,12.745521545410156,-7.252488136291504,0.41679832,A
15540,mali,2018,15.205265998840332,-10.499839782714844,0.56780756,A
15541,mali,2018,16.306175231933594,0.4293929934501648,-1.0507405,D
15542,mali,2018,12.634371757507324,-8.056510925292969,1.5033572,A
15543,mali,2018,15.29482364654541,-8.756319046020508,-0.50026375,A
15544,mali,2018,12.687724113464355,-7.958901882171631,0.399807,A
15545,mali,2018,16.772916793823242,-3.022874116897583,0.9664378,D
15546,mali,2018,11.031002044677734,-8.61968994140625,-0.07103915,A
15547,mali,2018,12.84645938873291,-11.235048294067385,1.0734029,D
15548,mali,2018,14.53011703491211,-11.323848724365234,0.6264875,A
15549,mali,2018,13.911300659179688,-4.5445098876953125,0.97148365,A
15550,mali,2018,12.592050552368164,-6.514133930206299,0.077031225,B
15551,mali,2018,15.787522315979004,0.4092060029506683,-0.19588438,C
15552,mali,2018,12.472113609313965,-9.775090217590332,-0.01829503,A
15553,mali,2018,11.715298652648926,-6.849380016326904,0.2168308,A
15554,mali,2018,12.69494915008545,-7.856325149536133,1.2388399,D
15555,mali,2018,14.57670783996582,-11.843913078308104,0.1317857,D
15556,mali,2018,12.62876796722412,-7.909496784210205,1.0575581,B
15557,mali,2018,10.99830722808838,-7.4389190673828125,0.28032747,A
15558,mali,2018,12.670202255249023,-7.966197967529297,1.5544877,A
15559,mali,2018,13.437292098999023,-6.270976066589356,1.1935368,B
15560,mali,2018,11.354534149169922,-6.000333786010742,0.8514791,D
15561,mali,2018,18.450439453125,1.3984299898147583,1.0149002,D
15562,mali,2018,16.300739288330078,-0.0370899997651577,0.96146685,A
15563,mali,2018,13.196690559387209,-8.334733963012695,-0.1649268,C
15564,mali,2018,12.58914566040039,-8.063102722167969,1.0309091,A
15565,mali,2018,11.366538047790527,-7.239189147949219,-0.24112706,B
15566,mali,2018,13.422138214111328,-3.8122730255126953,0.11888865,A
15567,mali,2018,14.18996238708496,-3.437108993530273,-0.24970739,A
15568,mali,2018,12.035392761230469,-6.1746506690979,-0.08360112,E
15569,mali,2018,14.529703140258787,-9.760796546936035,0.020316398,C
15570,mali,2018,12.621381759643556,-8.022022247314453,1.6188782,A
15571,mali,2018,13.57518482208252,-5.750457763671875,0.2736223,A
15572,mali,2018,14.867483139038086,-9.282296180725098,-0.14332382,A
15573,mali,2018,12.522082328796388,-7.921258926391602,0.15083992,E
15574,mali,2018,13.213695526123049,-6.4644951820373535,0.124951795,A
15575,mali,2018,12.573452949523926,-7.20410680770874,-0.02659352,A
15576,mali,2018,12.601702690124512,-7.932559013366699,1.2898034,A
15577,mali,2018,14.218901634216309,-3.581125974655152,-0.3981879,A
15578,mali,2018,14.73463535308838,-11.114415168762209,0.120310016,D
15579,mali,2018,15.874103546142578,0.221452996134758,-0.5244059,D
15580,mali,2018,11.696980476379396,-5.510646820068359,0.3622366,E
15581,mali,2018,16.441822052001953,-3.1361160278320312,-0.122220725,A
15582,mali,2018,16.170692443847656,-3.765194892883301,-0.311479,A
15583,mali,2018,12.191904067993164,-8.764787673950195,0.53683716,D
15584,mali,2018,14.420899391174316,-4.081651210784912,0.06623554,B
15585,mali,2018,13.55355739593506,-8.126855850219727,-0.34847498,A
15586,mali,2018,13.399309158325195,-9.545766830444336,0.04346455,D
15587,mali,2018,13.47387981414795,-5.962407112121582,-0.16071174,E
15588,mali,2018,10.726088523864746,-5.915861129760742,0.29678088,E
15589,mali,2018,14.321017265319824,-5.98907995223999,0.13407576,A
15590,mali,2018,13.58284854888916,-8.032025337219238,0.6095614,D
15591,mali,2018,14.482872009277344,-4.184401988983154,1.2236829,A
15592,mali,2018,13.82784652709961,-8.225720405578613,-0.08013479,C
15593,mali,2018,12.516085624694824,-6.179900169372559,0.1756725,E
15594,mali,2018,13.765155792236328,-4.742306232452393,-0.29511473,D
15595,mali,2018,12.583630561828612,-8.056008338928223,1.385326,C
15596,mali,2018,15.76571273803711,-3.706264972686768,-0.4641228,D
15597,mali,2018,10.555035591125488,-5.746054172515869,0.998453,B
15598,mali,2018,12.344649314880373,-5.140305995941162,-0.10149886,E
15599,mali,2018,13.991759300231934,-5.376750946044922,0.9387869,D
15600,mali,2018,14.615236282348633,-3.3707549571990967,-0.375407,A
15601,mali,2018,11.34129238128662,-5.56625509262085,0.6257712,A
15602,mali,2018,15.104982376098633,-11.818829536437988,0.14829634,A
15603,mali,2018,14.21166706085205,-9.435333251953123,-0.23799194,C
15604,mali,2018,12.137740135192873,-6.662545204162598,-0.23998542,A
15605,mali,2018,14.543989181518556,-4.100957870483398,0.72507286,A
15606,mali,2018,11.816332817077637,-8.555980682373047,0.5836606,D
15607,mali,2018,11.280632972717283,-7.52144718170166,0.33250117,B
15608,mali,2018,14.20171356201172,-9.714011192321776,0.1729175,B
15609,mali,2018,11.780804634094238,-7.761058807373047,0.19905274,A
15610,mali,2018,11.268829345703123,-5.411914825439453,0.45944828,B
15611,mali,2018,12.529569625854492,-5.7948808670043945,0.3276537,C
15612,mali,2018,11.179816246032717,-8.130126953125,0.6823763,A
15613,mali,2018,16.328630447387695,-3.3282229900360107,-0.3208547,A
15614,mali,2018,10.99959945678711,-6.174435138702393,-0.017987978,A
15615,mali,2018,16.481037139892578,-0.0856529995799064,-0.104021706,A
15616,mali,2018,13.42096996307373,-6.204278945922852,1.3097385,C
15617,mali,2018,12.9795560836792,-4.985047817230225,-0.14623542,A
15618,mali,2018,18.452207565307617,1.4174619913101196,0.882777,A
15619,mali,2018,14.194233894348145,-5.98504114151001,0.51164037,A
15620,mali,2018,12.59277629852295,-7.924221038818359,1.1439534,E
15621,mali,2018,12.67600917816162,-7.933218955993652,1.642951,A
15622,mali,2018,18.426908493041992,1.397976040840149,1.3065614,D
15623,mali,2018,18.44538116455078,1.4223899841308594,1.0128771,A
15624,mali,2018,12.66981029510498,-7.934305191040039,1.6076696,A
15625,mali,2018,18.43727302551269,1.401993989944458,0.40840784,A
15626,mali,2018,13.60831356048584,-6.147235870361328,0.17641899,B
15627,mali,2018,14.515122413635254,-9.00676155090332,-0.26452228,D
15628,mali,2018,13.67178440093994,-6.069694995880127,1.0955671,A
15629,mali,2018,12.761077880859377,-5.033769130706787,0.12748179,C
15630,mali,2018,12.708800315856934,-8.028614044189453,1.056786,B
15631,mali,2018,13.101076126098633,-7.6337690353393555,0.35475314,D
15632,mali,2018,13.369667053222656,-6.577084064483643,-0.038570862,C
15633,mali,2018,15.227225303649902,-9.586774826049805,1.5076531,E
15634,mali,2018,13.291837692260742,-4.881583213806152,0.559592,E
15635,mali,2018,14.665892601013184,-6.0708441734313965,0.1603963,A
15636,mali,2018,16.270156860351562,-3.72542405128479,-0.51300466,A
15637,mali,2018,12.815752029418944,-5.543068885803223,-0.052316915,A
15638,mali,2018,12.887933731079102,-8.228874206542969,0.0034343952,C
15639,mali,2018,12.595288276672363,-7.996222972869873,1.1434127,A
15640,mali,2018,12.603522300720217,-7.926705837249756,1.3633976,A
15641,mali,2018,16.267559051513672,-0.0559239983558654,0.5070564,E
15642,mali,2018,12.443924903869627,-4.541656970977783,0.13368198,E
15643,mali,2018,16.070287704467773,-3.448638916015625,-0.7007315,A
15644,mali,2018,12.181093215942385,-7.909893035888672,0.24470799,E
15645,mali,2018,14.83256721496582,-3.568641901016236,-0.55052185,C
15646,mali,2018,13.838260650634766,-3.660583019256592,-0.26597643,D
15647,mali,2018,17.007110595703125,-0.7987890243530273,-0.58202505,A
15648,mali,2018,13.84799098968506,-6.980078220367432,-0.5002966,B
15649,mali,2018,14.035173416137695,-5.52854585647583,-0.05505553,D
15650,mali,2018,13.867060661315918,-5.657830238342285,0.17587857,A
15651,mali,2018,13.400042533874512,-8.83475112915039,0.09177008,A
15652,mali,2018,13.063226699829102,-7.006249904632568,-0.124559656,B
15653,mali,2018,12.655900955200195,-7.985078811645508,1.2440201,E
15654,mali,2018,14.572836875915527,-10.986306190490724,0.5923762,B
15655,mali,2018,14.443305015563965,-11.445305824279783,1.101925,E
15656,mali,2018,12.39498233795166,-7.987979888916016,0.53194386,E
15657,mali,2018,13.291518211364746,-5.914813041687012,0.1786382,D
15658,mali,2018,12.583406448364258,-4.753312110900879,0.040103413,C
15659,mali,2018,12.851835250854492,-6.15535306930542,0.15470105,E
15660,mali,2018,16.255460739135742,-0.054127998650074,0.7023127,C
15661,mali,2018,17.033802032470703,-1.4822380542755127,-0.42768267,C
15662,mali,2018,12.584136009216309,-7.939277172088623,1.5328768,B
15663,mali,2018,18.427345275878903,1.406680941581726,1.3073243,D
15664,mali,2018,12.676237106323242,-7.912021160125732,1.3151035,A
15665,mali,2018,11.306562423706056,-5.668839931488037,1.107284,A
15666,mali,2018,12.482253074645996,-10.54324722290039,-0.010152043,A
15667,mali,2018,14.767057418823242,-6.100027084350586,0.011206072,E
15668,mali,2018,12.598223686218262,-7.986701965332031,0.8794195,A
15669,mali,2018,15.645009994506836,-4.61122989654541,-0.5380449,D
15670,mali,2018,15.693998336791992,-3.5854148864746094,-0.7533734,A
15671,mali,2018,11.311095237731934,-5.647134780883789,0.8689693,A
15672,mali,2018,14.858415603637695,-9.036745071411133,-0.43612525,A
15673,mali,2018,11.309496879577637,-5.683227062225342,0.9760355,A
15674,mali,2018,12.10875129699707,-5.248587131500244,0.058630653,C
15675,mali,2018,13.2850923538208,-7.010641098022461,0.4877935,C
15676,mali,2018,11.739995002746582,-5.967718124389648,0.47377905,D
15677,mali,2018,16.180530548095703,-3.59676194190979,-0.3478426,B
15678,mali,2018,14.529417037963867,-9.319252967834473,-0.19659458,B
15679,mali,2018,14.23024082183838,-3.533660888671875,-0.38963917,A
15680,mali,2018,13.574066162109377,-7.482716083526611,0.72178394,A
15681,mali,2018,12.720457077026367,-7.919034957885742,1.1308384,C
15682,mali,2018,10.475804328918455,-7.472578048706055,0.54803634,B
15683,mali,2018,12.650354385375977,-7.997916221618652,1.4513023,A
15684,mali,2018,16.10784149169922,-3.5336780548095703,-0.38313556,A
15685,mali,2018,13.761123657226562,-10.868648529052734,0.5301149,E
15686,mali,2018,13.732311248779297,-4.500586986541748,-0.28231406,A
15687,mali,2018,15.325608253479004,-9.916827201843262,-0.509752,D
15688,mali,2018,11.871079444885254,-7.294712066650391,-0.008613074,B
15689,mali,2018,12.511763572692873,-5.04954195022583,0.05106187,B
15690,mali,2018,16.28860092163086,-0.0572680011391639,1.0651629,B
15691,mali,2018,13.486393928527832,-4.828678131103516,-0.07895286,B
15692,mali,2018,12.713635444641112,-10.956521034240724,-0.16030999,A
15693,mali,2018,11.82809066772461,-6.40520715713501,-0.15637329,A
15694,mali,2018,12.02920913696289,-4.911306858062744,-0.09598963,B
15695,mali,2018,18.428361892700195,1.412155032157898,1.0869391,A
15696,mali,2018,13.910425186157228,-11.732805252075195,0.93798625,C
15697,mali,2018,11.652739524841309,-8.168157577514648,0.6712859,A
15698,mali,2018,16.487018585205078,-3.751029968261719,-0.34060723,D
15699,mali,2018,12.53069305419922,-8.045990943908691,1.2551879,A
15700,mali,2018,13.745977401733398,-5.811975002288818,-0.13082583,B
15701,mali,2018,11.26671028137207,-7.0407490730285645,0.0024727588,D
15702,mali,2018,12.581040382385254,-8.069548606872559,1.1286873,A
15703,mali,2018,12.35110569000244,-6.370644092559815,-0.28731743,A
15704,mali,2018,15.08745002746582,-10.865071296691896,0.49601206,A
15705,mali,2018,12.584725379943848,-8.023578643798828,1.6949056,A
15706,mali,2018,13.228158950805664,-4.520336151123047,-0.31365222,A
15707,mali,2018,12.40654468536377,-8.600014686584473,-0.104133636,D
15708,mali,2018,15.313112258911133,-3.749798059463501,-0.5984021,A
15709,mali,2018,14.124709129333496,-3.484600067138672,-0.1345121,A
15710,mali,2018,12.678640365600586,-7.938084125518799,1.440358,E
15711,mali,2018,14.590147972106934,-3.9667460918426514,-0.37611663,A
15712,mali,2018,12.60860538482666,-7.744311809539795,1.0130689,E
15713,mali,2018,16.388141632080078,-0.055987998843193,-0.30621248,B
15714,mali,2018,11.880934715270996,-6.664309978485107,-0.3329176,D
15715,mali,2018,12.625673294067385,-8.02860164642334,1.6445159,E
15716,mali,2018,12.60003662109375,-8.026917457580566,1.7597091,D
15717,mali,2018,16.662376403808594,-3.0539209842681885,-0.231005,A
15718,mali,2018,12.790371894836426,-8.102375030517578,0.8907247,E
15719,mali,2018,13.881449699401855,-3.139132022857666,-0.061008446,B
15720,mali,2018,12.638816833496094,-5.605975151062012,-0.004722493,E
15721,mali,2018,15.268243789672852,0.726472020149231,-0.544486,D
15722,mali,2018,13.323206901550291,-10.652280807495115,-0.07739553,A
15723,mali,2018,13.003671646118164,-9.399807929992676,0.5601568,A
