country,year,cluster,lat,lon,households,wealthpooled
mozambique,2015,35,-18.35029983520508,36.15181350708008,24,-0.83945596
mozambique,2015,36,-17.867555618286133,36.87582015991211,21,1.5937928
mozambique,2015,37,-16.16625213623047,33.58743667602539,21,1.0410124
mozambique,2015,38,-14.910550117492676,40.29723739624024,24,-0.030971779
mozambique,2015,39,-24.242919921875,32.86894226074219,24,0.12503876
mozambique,2015,40,-12.963902473449709,40.49918746948242,24,1.286132
mozambique,2015,41,-23.771543502807617,35.33786392211914,23,0.3461377
mozambique,2015,42,-15.118348121643066,39.27146530151367,24,1.9580702
mozambique,2015,43,-25.934978485107425,32.59063720703125,22,1.2250137
mozambique,2015,44,-18.31493377685547,35.92443084716797,24,0.19088095
mozambique,2015,45,-21.81332778930664,34.299171447753906,24,-0.3178095
mozambique,2015,46,-26.186452865600582,32.20121765136719,24,0.50403297
mozambique,2015,47,-19.006515502929688,32.72232437133789,24,0.8669071
mozambique,2015,48,-21.77902603149414,34.89946365356445,24,-0.2199769
mozambique,2015,49,-14.9705171585083,36.05146026611328,24,-0.8207092
mozambique,2015,50,-25.97397804260254,32.59335708618164,20,2.054488
mozambique,2015,51,-16.075481414794922,38.91802215576172,24,-0.74411386
mozambique,2015,52,-25.93915367126465,32.50258255004883,22,1.5632446
mozambique,2015,53,-15.60370922088623,38.8431396484375,24,-0.70550406
mozambique,2015,54,-24.32431983947754,35.18751907348633,24,0.49628702
mozambique,2015,55,-23.867862701416016,35.37900161743164,16,1.843896
mozambique,2015,56,-15.610567092895508,39.08538818359375,24,-0.5934476
mozambique,2015,57,-14.422808647155762,40.46647644042969,23,-0.5981833
mozambique,2015,58,-22.96654891967773,35.22372055053711,24,-0.057198662
mozambique,2015,59,-25.906024932861328,32.657135009765625,24,1.5402758
mozambique,2015,60,-13.35558795928955,38.57869720458984,24,-0.49166474
mozambique,2015,61,-19.819900512695312,34.85651397705078,20,1.017567
mozambique,2015,62,-14.285804748535156,38.24079513549805,24,-0.7289045
mozambique,2015,63,-26.090553283691406,32.37758255004883,24,0.47918102
mozambique,2015,64,-11.399481773376465,40.35100936889648,24,0.230719
mozambique,2015,65,-15.10105037689209,31.317790985107425,24,-1.0053654
mozambique,2015,66,-17.107906341552734,33.64488983154297,24,-0.57164615
mozambique,2015,67,-14.932771682739258,39.98164749145508,24,0.41251525
mozambique,2015,68,-25.89005470275879,32.603004455566406,23,1.495162
mozambique,2015,69,-20.48102569580078,33.783729553222656,24,-0.76869166
mozambique,2015,70,-21.477916717529297,32.48455047607422,24,-0.88709354
mozambique,2015,71,-13.003750801086426,38.86067581176758,24,-0.6033754
mozambique,2015,72,-17.78925895690918,37.072635650634766,23,-0.060721695
mozambique,2015,73,-19.78952407836914,34.88040542602539,24,1.6006607
mozambique,2015,74,-25.85233688354492,32.5650520324707,21,1.7065749
mozambique,2015,75,-25.921789169311523,32.55340576171875,23,1.6896486
mozambique,2015,76,-19.020381927490234,33.504669189453125,24,-0.7518327
mozambique,2015,77,-12.99578857421875,40.526458740234375,23,0.88968486
mozambique,2015,78,-24.944068908691406,33.35942459106445,23,0.0115127005
mozambique,2015,79,-19.369558334350582,33.51177215576172,23,-0.5977841
mozambique,2015,80,-16.75925064086914,37.11125946044922,24,-0.4873558
mozambique,2015,81,-23.893739700317383,35.3890495300293,20,1.4709915
mozambique,2015,82,-24.29228782653809,33.51518630981445,24,-0.0051737633
mozambique,2015,83,-19.76003837585449,34.872013092041016,24,0.783707
mozambique,2015,84,-14.720513343811035,34.37263870239258,24,0.86193794
mozambique,2015,85,-25.94205093383789,32.579776763916016,24,1.6473846
mozambique,2015,86,-19.97252082824707,33.6641731262207,24,-0.7026202
mozambique,2015,87,-25.832069396972656,32.54611587524414,23,1.3897374
mozambique,2015,88,-14.831831932067873,40.038211822509766,24,-0.61533284
mozambique,2015,89,-11.349309921264648,40.35800552368164,21,0.23833029
mozambique,2015,90,-15.789637565612791,37.74977111816406,21,-0.73140025
mozambique,2015,91,-14.785859107971191,36.54648971557617,24,1.1108105
mozambique,2015,92,-23.50205039978028,32.58559036254883,23,-0.15883097
mozambique,2015,94,-25.843809127807617,32.623687744140625,23,1.4712101
mozambique,2015,95,-16.62002944946289,38.8885498046875,24,-1.0401795
mozambique,2015,96,-13.855072021484377,35.30206298828125,24,-0.52413684
mozambique,2015,97,-22.047834396362305,35.29966354370117,24,-0.4068232
mozambique,2015,98,-26.03351783752441,32.32416534423828,23,1.2174519
mozambique,2015,100,-11.920883178710938,34.984825134277344,24,-0.9232415
mozambique,2015,101,-15.64348602294922,33.77252197265625,23,-0.83991045
mozambique,2015,102,-25.00812721252441,33.52397537231445,24,0.7810241
mozambique,2015,103,-14.628607749938965,34.018882751464844,23,-0.5680505
mozambique,2015,104,-19.12925338745117,33.49903869628906,24,0.5625411
mozambique,2015,105,-16.06725311279297,35.91997528076172,21,-0.7663611
mozambique,2015,106,-17.306800842285156,37.15330505371094,24,-0.93652
mozambique,2015,107,-25.907846450805664,32.478206634521484,24,1.2701696
mozambique,2015,108,-25.887699127197266,32.607666015625,24,1.6890432
mozambique,2015,109,-25.90112495422364,32.52796173095703,24,1.3645333
mozambique,2015,110,-25.24164772033692,32.682804107666016,24,-0.67528063
mozambique,2015,111,-24.747465133666992,33.649391174316406,24,0.83280015
mozambique,2015,112,-24.51787757873535,33.00558090209961,24,1.7906786
mozambique,2015,113,-20.653526306152344,34.77583694458008,24,-0.43624482
mozambique,2015,114,-23.92782974243164,35.171085357666016,22,0.44812012
mozambique,2015,115,-13.474224090576172,38.3766975402832,24,-0.534879
mozambique,2015,116,-24.835105895996094,33.38532638549805,23,0.5325174
mozambique,2015,117,-13.633166313171388,38.82218933105469,23,-0.3503912
mozambique,2015,118,-15.090456008911133,39.27940368652344,23,0.73546016
mozambique,2015,119,-13.711627006530762,39.80765151977539,24,-0.8021384
mozambique,2015,120,-25.92111587524414,32.553184509277344,23,1.5439135
mozambique,2015,121,-18.61314582824707,36.43360900878906,24,-0.85846287
mozambique,2015,122,-25.91942405700684,32.449398040771484,24,1.7557409
mozambique,2015,123,-15.11434268951416,35.894813537597656,24,-0.47167203
mozambique,2015,124,-19.63866424560547,34.744510650634766,23,1.3581986
mozambique,2015,125,-19.10655212402344,33.48546600341797,24,1.0081298
mozambique,2015,126,-17.100421905517578,38.14128875732422,24,-0.92214555
mozambique,2015,127,-19.129030227661133,33.766841888427734,23,-0.8231323
mozambique,2015,128,-18.050098419189453,36.84834289550781,24,-0.8748194
mozambique,2015,129,-24.47229766845703,33.58329772949219,24,-0.4752243
mozambique,2015,130,-17.854581832885742,36.8858528137207,23,0.9271057
mozambique,2015,131,-14.954615592956545,39.88405990600586,24,-0.80545425
mozambique,2015,132,-25.76749038696289,32.49271011352539,22,0.45931512
mozambique,2015,133,-19.02644157409668,32.851253509521484,24,-0.33275682
mozambique,2015,134,-19.771717071533203,34.8846321105957,24,1.5722736
mozambique,2015,135,-13.118882179260254,39.02278137207031,24,1.2031602
mozambique,2015,136,-22.5972957611084,35.17473220825195,24,-0.3815694
mozambique,2015,137,-21.99284172058105,35.30936050415039,22,1.5330403
mozambique,2015,138,-15.002301216125488,40.659271240234375,24,0.4556192
mozambique,2015,139,-13.381784439086914,39.79050064086914,20,0.3278943
mozambique,2015,140,-25.919755935668945,32.560325622558594,22,1.8198873
mozambique,2015,141,-19.52450561523437,33.09115219116211,24,-0.75559074
mozambique,2015,142,-15.248083114624023,40.202754974365234,24,-0.66500247
mozambique,2015,143,-19.82669258117676,34.85515594482422,23,0.86628574
mozambique,2015,144,-24.78930854797364,33.4828987121582,24,-0.38405043
mozambique,2015,145,-24.96616554260254,32.99371337890625,24,0.9349982
mozambique,2015,146,-25.48116874694824,32.6754150390625,24,0.22320938
mozambique,2015,147,-17.50067710876465,37.0530891418457,24,-0.15059538
mozambique,2015,148,-16.113136291503906,33.73268508911133,24,0.6556825
mozambique,2015,149,-15.076290130615234,37.0048828125,24,-1.2032228
mozambique,2015,150,-14.691632270812988,33.79437255859375,24,-0.6448861
mozambique,2015,151,-25.47895812988281,32.44926452636719,24,-0.40868562
mozambique,2015,152,-19.48057746887207,33.403221130371094,24,-0.56590706
mozambique,2015,153,-25.11491584777832,32.51460647583008,24,0.24846171
mozambique,2015,154,-19.823802947998047,34.87067413330078,21,1.7024056
mozambique,2015,155,-25.865503311157227,32.507606506347656,22,1.338861
mozambique,2015,156,-17.672592163085938,34.99284362792969,24,-0.75699747
mozambique,2015,157,-22.356678009033203,32.98961639404297,24,-0.64345485
mozambique,2015,158,-25.38921165466309,32.7920036315918,24,0.6323674
mozambique,2015,159,-25.73060607910156,32.56990051269531,24,0.32711762
mozambique,2015,160,-25.047969818115234,33.82032012939453,24,0.287529
mozambique,2015,161,-24.03826713562012,35.30156326293945,24,0.819867
mozambique,2015,162,-14.50144386291504,36.72489929199219,23,-0.5408216
mozambique,2015,163,-16.159324645996094,33.54677200317383,24,1.0766567
mozambique,2015,164,-13.298040390014648,35.270591735839844,20,1.1751574
mozambique,2015,165,-14.282918930053713,36.81573867797852,24,-0.022324657
mozambique,2015,166,-25.08260154724121,33.40433120727539,24,-0.3792515
mozambique,2015,167,-13.839109420776367,39.85895538330078,23,-0.627805
mozambique,2015,168,-13.870132446289062,37.0561752319336,24,0.3909022
mozambique,2015,169,-15.44692325592041,34.43488311767578,24,-0.56902164
mozambique,2015,170,-16.226806640625,35.45230484008789,16,-0.9985128
mozambique,2015,171,-11.91610336303711,40.09077835083008,22,-0.11842999
mozambique,2015,172,-15.879150390625,36.179718017578125,24,-0.6687939
mozambique,2015,173,-14.512075424194336,39.93535232543945,23,-0.59618986
mozambique,2015,174,-17.619117736816406,37.12871551513672,24,-0.81745493
mozambique,2015,175,-14.207632064819336,33.08707427978516,24,-0.5190745
mozambique,2015,176,-13.14219570159912,39.725059509277344,23,-0.6128516
mozambique,2015,177,-25.934144973754883,32.53428268432617,24,1.6433245
mozambique,2015,178,-14.125115394592283,35.4968147277832,24,-0.301185
mozambique,2015,179,-25.868274688720703,32.62520217895508,22,1.6912168
mozambique,2015,180,-16.861316680908203,36.99715042114258,23,1.2594169
mozambique,2015,181,-19.462078094482425,34.09172439575195,24,-0.79370177
mozambique,2015,182,-24.85746192932129,33.72132873535156,24,1.0580976
mozambique,2015,183,-24.53916549682617,32.9835205078125,24,0.624997
mozambique,2015,184,-25.08124351501465,33.67189025878906,22,1.4497039
mozambique,2015,185,-19.343137741088867,34.13637161254883,24,-0.5244522
mozambique,2015,186,-14.028464317321776,37.738555908203125,22,-0.5057767
mozambique,2015,187,-25.950136184692383,32.60348129272461,23,1.8333838
mozambique,2015,188,-19.091684341430664,33.20858383178711,24,-0.69413745
mozambique,2015,189,-15.80759620666504,39.59588241577149,24,-0.52341694
mozambique,2015,190,-24.699182510375977,33.54444885253906,24,0.9350289
mozambique,2015,191,-25.8347282409668,32.53993606567383,23,1.6538254
mozambique,2015,192,-11.556353569030762,40.29999542236328,24,-0.6389992
mozambique,2015,193,-17.699399948120117,35.530155181884766,23,-0.8423793
mozambique,2015,194,-23.64126968383789,35.197059631347656,24,-0.26896974
mozambique,2015,195,-15.02655792236328,36.69322204589844,24,-0.56537753
mozambique,2015,196,-25.741743087768555,32.6707878112793,24,1.6444565
mozambique,2015,197,-25.95347213745117,32.479732513427734,24,1.6011395
mozambique,2015,198,-23.15576362609864,35.22165298461914,24,-0.22029527
mozambique,2015,199,-13.042194366455078,40.52750015258789,23,0.20455098
mozambique,2015,200,-24.70063018798828,33.06983947753906,24,0.19445121
mozambique,2015,201,-20.199987411499023,34.08207321166992,24,-0.5355953
mozambique,2015,202,-25.89399719238281,32.48994827270508,24,1.3751178
mozambique,2015,203,-14.523846626281738,40.7042121887207,24,0.25713202
mozambique,2015,204,-25.076072692871094,33.7091064453125,23,1.0879537
mozambique,2015,205,-23.40460205078125,35.36161804199219,24,-0.084830955
mozambique,2015,206,-23.836196899414062,35.3338508605957,24,1.1454606
mozambique,2015,207,-16.123456954956055,33.737876892089844,24,1.0696436
mozambique,2015,208,-24.0335636138916,34.73848342895508,24,1.0387822
mozambique,2015,209,-13.5254487991333,39.25484085083008,23,-0.73512834
mozambique,2015,210,-13.303855895996094,35.5448112487793,23,-0.4631526
mozambique,2015,211,-11.653312683105469,39.59774017333984,24,-0.28467444
mozambique,2015,212,-14.536260604858398,38.83961868286133,24,-0.76699114
mozambique,2015,213,-24.72894096374512,33.61627197265625,23,0.007902145
mozambique,2015,214,-22.078521728515625,35.30216598510742,23,-0.6033265
mozambique,2015,215,-25.25337791442871,33.24215316772461,24,0.7776249
mozambique,2015,216,-19.123674392700195,33.46877670288086,24,1.2079005
mozambique,2015,217,-19.14250373840332,33.47168731689453,24,0.37962472
mozambique,2015,218,-20.57908058166504,32.752403259277344,24,-0.7012728
mozambique,2015,219,-18.578588485717773,34.0599365234375,24,-0.9266052
mozambique,2015,220,-13.260099411010742,39.920677185058594,22,-0.85648334
mozambique,2015,221,-23.87331962585449,35.29386520385742,23,0.1804708
mozambique,2015,222,-25.87174224853516,32.53840637207031,22,1.4446945
mozambique,2015,223,-20.75370216369629,32.498741149902344,24,-0.6259293
mozambique,2015,224,-23.864730834960938,35.4298095703125,23,-0.07267963
mozambique,2015,225,-24.842235565185547,34.427974700927734,24,-0.11247643
mozambique,2015,226,-19.205251693725582,33.93765640258789,24,0.41196355
mozambique,2015,227,-11.045615196228027,39.56781005859375,24,-0.5920546
mozambique,2015,228,-15.12595558166504,40.58119583129883,24,-0.8566049
mozambique,2015,229,-18.9272403717041,32.86943435668945,24,0.37191904
mozambique,2015,230,-13.137152671813965,38.99872970581055,24,-0.15923165
mozambique,2015,231,-13.734115600585938,39.361915588378906,21,-0.39816377
mozambique,2015,232,-15.116952896118164,39.25615692138672,24,1.2349339
mozambique,2015,233,-25.968711853027344,32.57844543457031,19,2.0581222
mozambique,2015,234,-12.696348190307615,34.82072448730469,24,0.5945701
mozambique,2015,235,-13.293041229248049,35.24698638916016,22,0.6839332
mozambique,2015,236,-24.94136428833008,33.49850845336914,24,-0.1723827
mozambique,2015,237,-14.237524032592772,35.66989517211914,24,-0.59547263
mozambique,2015,238,-16.172439575195312,33.59868240356445,18,1.8958359
mozambique,2015,239,-16.429893493652344,37.77611541748047,21,-0.9897291
mozambique,2015,240,-14.602340698242188,34.22125625610352,23,-0.5246545
mozambique,2015,241,-14.901966094970703,39.2327995300293,24,-0.6414638
mozambique,2015,242,-24.03476524353028,35.08487319946289,24,-0.12217736
mozambique,2015,243,-14.993205070495604,37.78893280029297,23,-0.4095401
mozambique,2015,244,-16.863121032714844,34.00981521606445,24,-0.820443
mozambique,2015,245,-17.34872817993164,37.02544403076172,22,-0.78598905
mozambique,2015,246,-25.069843292236328,33.69279861450195,24,1.677239
mozambique,2015,247,-11.898527145385742,39.5932731628418,24,-1.0980728
mozambique,2015,248,-24.91530990600586,34.11101531982422,24,0.17091282
mozambique,2015,249,-15.619735717773438,32.45764923095703,23,-0.9834558
mozambique,2015,250,-24.657344818115234,33.58328628540039,24,-0.06296544
mozambique,2015,251,-18.6887264251709,34.084415435791016,24,0.8660269
mozambique,2015,252,-19.3499755859375,34.6485481262207,24,-0.7983442
mozambique,2015,253,-15.33663558959961,37.1740608215332,18,-0.98090696
mozambique,2015,254,-24.80137634277344,33.75886917114258,24,-0.13564464
mozambique,2015,255,-19.329191207885746,34.36697769165039,24,-0.60081303
mozambique,2015,256,-19.08059501647949,33.376983642578125,24,0.3602933
mozambique,2015,257,-15.892504692077637,36.53656005859375,23,-0.49215642
mozambique,2015,258,-16.111507415771484,35.79143142700195,24,-0.2377317
mozambique,2015,259,-17.86025047302246,33.36261367797852,24,-0.56604457
mozambique,2015,260,-19.850282669067383,34.880950927734375,21,1.3170571
mozambique,2015,261,-17.404130935668945,34.36102294921875,23,-0.29894057
mozambique,2015,262,-17.019838333129883,36.97691345214844,23,-0.91520435
mozambique,2015,263,-16.101499557495117,33.47431182861328,22,0.13732314
mozambique,2015,264,-25.93735122680664,32.55482864379883,24,1.2886314
mozambique,2015,265,-12.99489402770996,37.62794876098633,24,-0.7694345
mozambique,2015,266,-14.945938110351562,37.746395111083984,24,-0.7975507
mozambique,2015,267,-16.139482498168945,33.59602737426758,23,0.9303186
mozambique,2015,268,-24.71124267578125,33.18041229248047,24,0.86333454
mozambique,2015,269,-14.95030117034912,38.82650375366211,24,-0.5904386
mozambique,2015,270,-20.972389221191406,35.11088562011719,24,-0.60965484
mozambique,2015,271,-25.929533004760746,32.45376205444336,24,1.6120138
mozambique,2015,272,-14.88144874572754,39.335636138916016,24,-0.9157453
mozambique,2015,273,-13.045900344848633,35.231353759765625,24,-0.50468594
mozambique,2015,274,-15.9483060836792,39.93138885498047,24,-0.2848755
mozambique,2015,275,-14.842185020446776,34.301700592041016,23,-0.8541936
mozambique,2015,276,-16.658992767333984,35.72183609008789,24,-0.8563425
mozambique,2015,277,-25.63517189025879,32.61863708496094,24,-0.006445677
mozambique,2015,278,-15.825736045837402,38.50714874267578,24,-0.83649427
mozambique,2015,279,-17.282503128051758,35.88063430786133,24,-0.650838
mozambique,2015,280,-14.583937644958496,34.10698318481445,23,-0.7314766
mozambique,2015,281,-19.828611373901367,34.86027908325195,23,1.239616
mozambique,2015,282,-17.960283279418945,33.25716781616211,21,-0.8201392
mozambique,2015,283,-15.13071346282959,39.28883743286133,24,1.1394194
mozambique,2015,284,-13.338688850402832,35.2519645690918,24,0.36485562
mozambique,2015,285,-13.972046852111816,40.350379943847656,24,-0.4059555
mozambique,2015,286,-16.72756004333496,34.86174011230469,23,-0.9672595
mozambique,2015,287,-16.052932739257812,40.095096588134766,24,-0.5599215
mozambique,2015,288,-15.95982837677002,31.092418670654297,24,-0.9361692
mozambique,2015,289,-14.577532768249512,40.66522979736328,24,-0.39638403
mozambique,2015,290,-24.78520965576172,34.464473724365234,23,0.032930072
mozambique,2015,291,-15.654277801513672,32.82790756225586,23,-0.9437856
mozambique,2015,292,-24.280912399291992,32.755218505859375,24,0.54646707
mozambique,2015,293,-25.953861236572266,32.564361572265625,23,1.672693
mozambique,2015,294,-16.41352653503418,33.552268981933594,24,-1.0016581
mozambique,2015,295,-16.50963592529297,39.13372039794922,23,-0.8173598
mozambique,2015,296,-25.91977882385254,32.52381896972656,24,1.2281872
mozambique,2015,297,-25.84456825256348,32.603057861328125,24,1.3552247
mozambique,2015,298,-15.122763633728027,36.12553787231445,24,-0.37074256
mozambique,2015,299,-10.854314804077148,40.34138870239258,23,-0.45631906
mozambique,2015,300,-14.358488082885742,35.63322067260742,24,-0.3109461
mozambique,2015,301,-25.96895408630371,32.57845687866211,21,2.0630178
mozambique,2015,302,-18.03036117553711,33.174774169921875,24,-0.062882036
mozambique,2015,303,-25.951616287231445,32.37717056274414,24,1.3608584
mozambique,2015,304,-25.9443416595459,32.614627838134766,23,1.640728
mozambique,2015,305,-26.59369468688965,32.31703567504883,24,-0.65088385
mozambique,2015,306,-15.498472213745115,36.99833679199219,22,-0.44043666
mozambique,2015,307,-20.49221611022949,33.44880294799805,24,-0.591646
mozambique,2018,101,-13.285618782043455,35.231136322021484,28,0.5189638
mozambique,2018,102,-13.32265567779541,35.255218505859375,27,0.97716856
mozambique,2018,103,-13.27161979675293,35.19659805297852,28,-0.609043
mozambique,2018,104,-14.811983108520508,36.56368637084961,28,0.73243636
mozambique,2018,105,-14.788213729858398,36.51407623291016,28,-0.40903154
mozambique,2018,106,-14.37095069885254,35.655548095703125,28,-0.26606956
mozambique,2018,107,-15.13652801513672,36.59672546386719,28,-0.53435916
mozambique,2018,108,-14.67696762084961,36.45659637451172,28,-0.7671531
mozambique,2018,109,-12.094847679138184,34.84917068481445,28,-0.5933303
mozambique,2018,110,-13.58555030822754,35.47274398803711,28,-0.9605724
mozambique,2018,111,-13.39696216583252,34.869266510009766,28,-0.7638239
mozambique,2018,112,-14.394469261169434,35.73134994506836,28,-0.71592176
mozambique,2018,113,-14.18605136871338,35.896236419677734,28,-0.57405466
mozambique,2018,114,-13.399910926818848,37.75080108642578,28,-0.89108247
mozambique,2018,115,-12.631818771362305,36.07773208618164,28,-0.55821514
mozambique,2018,116,-15.424943923950195,36.01521301269531,28,-0.82793546
mozambique,2018,117,-15.044747352600098,35.9761848449707,28,-0.7121835
mozambique,2018,118,-14.493447303771973,37.31098175048828,28,-0.9700007
mozambique,2018,119,-13.994855880737305,35.421390533447266,28,-0.4864949
mozambique,2018,120,-14.147397994995115,38.24533462524414,28,-0.8043912
mozambique,2018,201,-13.38047218322754,39.796085357666016,28,-0.7442209
mozambique,2018,202,-13.383193969726562,39.773555755615234,28,-0.09976446
mozambique,2018,203,-12.272002220153809,40.12928009033203,28,-0.4542021
mozambique,2018,204,-11.351096153259276,40.3653450012207,27,0.55069697
mozambique,2018,205,-13.109314918518066,38.99067687988281,25,-0.11602964
mozambique,2018,206,-11.649162292480469,39.55176162719727,27,0.22461618
mozambique,2018,207,-13.06883144378662,39.86796188354492,27,-0.5271829
mozambique,2018,208,-13.349347114562988,38.55839920043945,28,-0.62487394
mozambique,2018,209,-13.591815948486328,38.529109954833984,26,-0.6908306
mozambique,2018,210,-13.478954315185549,39.97663879394531,28,-0.87277687
mozambique,2018,211,-13.537105560302734,39.84864044189453,28,-0.587153
mozambique,2018,212,-11.94163417816162,40.4366455078125,28,-0.76892275
mozambique,2018,213,-13.101947784423828,40.53727340698242,26,-0.13682707
mozambique,2018,214,-13.21472454071045,39.114356994628906,28,-0.6602663
mozambique,2018,215,-12.99915599822998,39.3445930480957,28,-0.5387135
mozambique,2018,216,-11.38760471343994,39.442115783691406,28,-0.45016488
mozambique,2018,217,-13.714658737182615,38.963863372802734,28,-0.6987064
mozambique,2018,218,-13.854607582092283,38.84513473510742,28,-0.6546422
mozambique,2018,219,-11.033268928527832,39.65755462646485,28,-0.038364436
mozambique,2018,220,-13.132515907287598,40.51736068725586,27,-0.11256924
mozambique,2018,221,-13.09408187866211,40.25444412231445,28,-0.5316018
mozambique,2018,301,-15.130136489868164,39.26947784423828,28,1.4486719
mozambique,2018,302,-15.108481407165527,39.2677116394043,28,1.1381556
mozambique,2018,303,-16.199613571166992,39.99796295166016,28,-0.87049514
mozambique,2018,304,-14.974198341369627,37.52022552490234,28,-0.91598684
mozambique,2018,305,-16.746213912963867,39.22440719604492,28,0.008113289
mozambique,2018,306,-14.542659759521484,40.69401931762695,28,1.6166068
mozambique,2018,307,-14.9380521774292,38.30610275268555,28,0.28683478
mozambique,2018,308,-16.382429122924805,39.83878707885742,28,-0.5278392
mozambique,2018,309,-13.810096740722656,39.86631393432617,27,-0.65622026
mozambique,2018,310,-14.422718048095703,38.30010986328125,28,0.31673995
mozambique,2018,311,-15.473311424255373,39.54290771484375,28,-0.6740385
mozambique,2018,312,-14.179387092590332,40.5031852722168,28,0.24091259
mozambique,2018,313,-15.472457885742188,40.54023361206055,28,-0.7992919
mozambique,2018,314,-15.579785346984863,38.98210144042969,28,-0.89839995
mozambique,2018,315,-16.47787857055664,39.24333190917969,28,-1.0056926
mozambique,2018,316,-14.988658905029297,40.28622055053711,28,-1.0215158
mozambique,2018,317,-14.787793159484863,40.16847229003906,28,-0.5910838
mozambique,2018,318,-15.53096866607666,38.72918319702149,28,-0.5650594
mozambique,2018,319,-14.209024429321287,40.03619003295898,28,-0.9758436
mozambique,2018,320,-14.94810390472412,38.80082321166992,28,-0.8364283
mozambique,2018,401,-17.874692916870117,36.88744735717773,28,1.4566187
mozambique,2018,402,-17.85788917541504,36.91292572021485,28,1.2588935
mozambique,2018,403,-15.648249626159668,37.68671798706055,28,0.33175188
mozambique,2018,404,-15.421547889709473,36.91115951538086,28,-0.7314402
mozambique,2018,405,-16.09454345703125,35.75453567504883,28,0.28140524
mozambique,2018,406,-17.005569458007812,37.024532318115234,28,-0.80755275
mozambique,2018,407,-15.96751880645752,37.880802154541016,28,-0.6480387
mozambique,2018,408,-18.459617614746094,36.51865768432617,28,-0.9258143
mozambique,2018,409,-15.207035064697266,36.74601364135742,28,-0.6240381
mozambique,2018,410,-16.15887451171875,37.15999603271485,27,-0.91692305
mozambique,2018,411,-18.04766845703125,36.82298278808594,28,-0.33832178
mozambique,2018,412,-17.25965118408203,37.52639389038086,28,-0.77278423
mozambique,2018,413,-17.293100357055664,37.61988067626953,28,-0.96645373
mozambique,2018,414,-16.221080780029297,35.77729034423828,28,-0.6619511
mozambique,2018,415,-15.690685272216797,36.47486877441406,28,-0.822194
mozambique,2018,416,-16.77918243408203,36.59262847900391,28,-0.6441717
mozambique,2018,417,-17.465063095092773,35.708045959472656,28,-0.91131246
mozambique,2018,418,-17.039125442504883,35.362815856933594,28,-0.8985883
mozambique,2018,419,-17.643848419189453,37.14905548095703,29,-0.8965561
mozambique,2018,420,-17.638229370117188,36.67899703979492,28,-0.90329814
mozambique,2018,421,-17.062278747558594,38.22216033935547,28,-0.8174922
mozambique,2018,501,-16.161773681640625,33.58418655395508,28,1.6044266
mozambique,2018,502,-16.16904640197754,33.57094192504883,29,1.1094532
mozambique,2018,503,-16.151941299438477,33.609901428222656,28,0.91182625
mozambique,2018,504,-15.582484245300291,32.76713562011719,28,0.6715931
mozambique,2018,505,-16.13894271850586,33.74241638183594,28,1.1852312
mozambique,2018,506,-14.735739707946776,34.27730178833008,28,-0.49382097
mozambique,2018,507,-14.598889350891112,34.46335983276367,28,-0.61909914
mozambique,2018,508,-14.784297943115234,34.19916915893555,28,-0.6625117
mozambique,2018,509,-15.739800453186035,32.8350830078125,28,-0.8495262
mozambique,2018,510,-16.346391677856445,33.33731460571289,28,-0.77960944
mozambique,2018,511,-14.997539520263672,32.871971130371094,28,-0.89744353
mozambique,2018,512,-15.527687072753906,33.70530319213867,28,-0.89856404
mozambique,2018,513,-15.008011817932127,33.87765884399414,28,-0.6809739
mozambique,2018,514,-15.90091323852539,30.599210739135746,28,-0.8217562
mozambique,2018,515,-14.636028289794922,32.29620361328125,28,-1.1981949
mozambique,2018,516,-15.535204887390137,34.400333404541016,28,-0.7748702
mozambique,2018,517,-16.965234756469727,34.86456680297852,28,-0.7689825
mozambique,2018,518,-16.82728385925293,34.75709533691406,28,-0.83765876
mozambique,2018,519,-14.815669059753418,34.554317474365234,28,-0.48064792
mozambique,2018,520,-15.143348693847656,34.158729553222656,28,-0.8022334
mozambique,2018,601,-19.12778854370117,33.44420623779297,27,0.96560687
mozambique,2018,602,-19.08245849609375,33.479339599609375,28,1.6484498
mozambique,2018,603,-19.115482330322266,33.487998962402344,28,0.9134944
mozambique,2018,604,-19.107627868652344,33.45975875854492,28,1.2682811
mozambique,2018,605,-19.134017944335938,33.48299789428711,28,0.8047457
mozambique,2018,606,-19.11390686035156,33.639892578125,25,0.73151124
mozambique,2018,607,-18.923917770385746,32.8829231262207,28,1.0898671
mozambique,2018,608,-17.744140625,33.104454040527344,28,-0.8191137
mozambique,2018,609,-19.03057289123535,33.87583541870117,28,-0.75459385
mozambique,2018,610,-19.33141326904297,33.87303161621094,28,-0.8099364
mozambique,2018,611,-18.981689453125,33.40340805053711,28,-0.82537055
mozambique,2018,612,-16.650766372680664,33.55059814453125,28,-0.77190584
mozambique,2018,613,-20.70873641967773,33.49873352050781,28,-0.44687656
mozambique,2018,614,-17.636489868164062,33.540950775146484,28,-0.76339513
mozambique,2018,615,-18.575448989868164,33.00371551513672,28,-0.42115915
mozambique,2018,616,-18.819625854492188,33.19733428955078,28,-0.9089656
mozambique,2018,617,-20.64105033874512,32.700172424316406,27,-0.57840794
mozambique,2018,618,-20.141542434692383,32.94052505493164,28,-0.84523284
mozambique,2018,619,-19.42040252685547,33.28850555419922,27,0.14260063
mozambique,2018,620,-19.9625301361084,33.757381439208984,28,-0.6736263
